Flight,FlightDateTime,Model,fp_frac,geometry,LE_count,LE_min,LE_max,LE_mean,LE_median,LE_std
2021-03-01 12:30:19-08:00,2021-03-01 13:00:00-08:00,Brutsaert,0.1,"POLYGON ((737166.8158436088 3823571.096876204, 737167.3158556529 3823571.030955564, 737167.8158676969 3823570.985793347, 737168.3158797409 3823570.9606996425, 737168.8158917848 3823570.9553116416, 737169.315903829 3823570.9695843565, 737169.8159158729 3823571.003790663, 737170.3159279169 3823571.058530701, 737170.7173234647 3823571.1195480134, 737170.8159399609 3823571.13436998, 737171.315952005 3823571.2310869517, 737171.815964049 3823571.3521936643, 737172.3159760929 3823571.500134742, 737172.6565841106 3823571.62003509, 737172.8159881369 3823571.6779137403, 737173.316000181 3823571.8902766635, 737173.7728287417 3823572.120522167, 737173.816012225 3823572.144051377, 737174.316024269 3823572.456803623, 737174.5419287024 3823572.621009244, 737174.8160363131 3823572.8538802806, 737175.0896974641 3823573.121496321, 737175.316048357 3823573.4127542474, 737175.4594424054 3823573.6219833978, 737175.668401568 3823574.122470475, 737175.7203839497 3823574.622957552, 737175.6032558341 3823575.1234446284, 737175.316048357 3823575.5868137423, 737175.2934616356 3823575.6239317055, 737174.8160363131 3823576.050880913, 737174.7335387542 3823576.1244187825, 737174.316024269 3823576.3563583987, 737173.816012225 3823576.6249058596, 737173.316000181 3823576.796790252, 737172.8159881369 3823576.9554840107, 737172.3159760929 3823577.100462001, 737172.2206827281 3823577.125392936, 737171.815964049 3823577.2013169047, 737171.315952005 3823577.282810425, 737170.8159399609 3823577.3517168197, 737170.3159279169 3823577.407916095, 737169.8159158729 3823577.451252275, 737169.315903829 3823577.4815551555, 737168.8158917848 3823577.4986588634, 737168.3158797409 3823577.5024164505, 737167.8158676969 3823577.4927098225, 737167.3158556529 3823577.4694544827, 737166.8158436088 3823577.432598797, 737166.3158315648 3823577.382117777, 737165.8158195209 3823577.3180016303, 737165.3158074769 3823577.240239585, 737164.8157954328 3823577.148799642, 737164.7028599416 3823577.125392936, 737164.3157833888 3823577.0123601696, 737163.8157713448 3823576.850621805, 737163.3157593008 3823576.673446096, 737163.1880553241 3823576.6249058596, 737162.8157472567 3823576.41226982, 737162.3321388544 3823576.1244187825, 737162.3157352128 3823576.1082502697, 737161.8280503699 3823575.6239317055, 737161.8157231688 3823575.600057127, 737161.5656308772 3823575.1234446284, 737161.4903249303 3823574.622957552, 737161.5785346644 3823574.122470475, 737161.8157231688 3823573.6261032186, 737161.8179239292 3823573.6219833978, 737162.2175398603 3823573.121496321, 737162.3157352128 3823573.025807576, 737162.7899076194 3823572.621009244, 737162.8157472567 3823572.6019496904, 737163.3157593008 3823572.274110538, 737163.5889675353 3823572.120522167, 737163.8157713448 3823572.0021769726, 737164.3157833888 3823571.7758677094, 737164.7220168904 3823571.62003509, 737164.8157954328 3823571.585134875, 737165.3158074769 3823571.424503723, 737165.8158195209 3823571.2912775544, 737166.3158315648 3823571.182933523, 737166.6851147609 3823571.1195480134, 737166.8158436088 3823571.096876204))",146568,47.49749438433870,392.5199204342980,242.9033430371320,248.87465300151000,55.4726751239219
2021-03-01 12:30:19-08:00,2021-03-01 13:00:00-08:00,Brutsaert,0.2,"POLYGON ((737165.3158074769 3823568.067255677, 737165.8158195209 3823567.968299989, 737166.3158315648 3823567.8867844515, 737166.8158436088 3823567.8217981723, 737167.3158556529 3823567.772626145, 737167.8158676969 3823567.7387356404, 737168.3158797409 3823567.719766316, 737168.8158917848 3823567.7155237314, 737169.315903829 3823567.725976071, 737169.8159158729 3823567.751253986, 737170.3159279169 3823567.791653557, 737170.8159399609 3823567.847642486, 737171.315952005 3823567.919869714, 737171.815964049 3823568.0091788075, 737172.3159760929 3823568.1166255516, 737172.8159881369 3823568.236903927, 737173.316000181 3823568.3773861984, 737173.816012225 3823568.53996851, 737174.0260441584 3823568.6171126286, 737174.316024269 3823568.721945258, 737174.8160363131 3823568.9268299225, 737175.2253563466 3823569.1175997057, 737175.316048357 3823569.1599158836, 737175.816060401 3823569.419287857, 737176.1548132859 3823569.6180867823, 737176.316072445 3823569.7149988045, 737176.8160844891 3823570.0512220073, 737176.9067731824 3823570.1185738593, 737177.3160965331 3823570.439815181, 737177.5209847478 3823570.6190609364, 737177.8161085771 3823570.900957562, 737178.0230762523 3823571.1195480134, 737178.316120621 3823571.473994004, 737178.4262984712 3823571.62003509, 737178.7380064377 3823572.120522167, 737178.8161326651 3823572.286151074, 737178.9623792799 3823572.621009244, 737179.1000050328 3823573.121496321, 737179.1485013971 3823573.6219833978, 737179.1024589716 3823574.122470475, 737178.9522803968 3823574.622957552, 737178.8161326651 3823574.870256322, 737178.6835303927 3823575.1234446284, 737178.316120621 3823575.570270756, 737178.2735527512 3823575.6239317055, 737177.8161085771 3823576.0136105786, 737177.6880839791 3823576.1244187825, 737177.3160965331 3823576.352572693, 737176.8663212319 3823576.6249058596, 737176.8160844891 3823576.6475005113, 737176.316072445 3823576.867229274, 737175.816060401 3823577.0766373384, 737175.6958041978 3823577.125392936, 737175.316048357 3823577.243643197, 737174.8160363131 3823577.389019301, 737174.316024269 3823577.52345974, 737173.9046943649 3823577.625880013, 737173.816012225 3823577.643943676, 737173.316000181 3823577.738049689, 737172.8159881369 3823577.822024152, 737172.3159760929 3823577.8963732217, 737171.815964049 3823577.9614789695, 737171.315952005 3823578.0176201817, 737170.8159399609 3823578.0649906225, 737170.3159279169 3823578.103715008, 737169.9409129149 3823578.1263670903, 737169.8159158729 3823578.133140278, 737169.315903829 3823578.1525638895, 737168.8158917848 3823578.1642110334, 737168.3158797409 3823578.168143633, 737167.8158676969 3823578.164355442, 737167.3158556529 3823578.1527740383, 737166.8158436088 3823578.133260517, 737166.6895957432 3823578.1263670903, 737166.3158315648 3823578.103330658, 737165.8158195209 3823578.063531936, 737165.3158074769 3823578.014457866, 737164.8157954328 3823577.955879544, 737164.3157833888 3823577.887509492, 737163.8157713448 3823577.808986558, 737163.3157593008 3823577.7198583665, 737162.8461843488 3823577.625880013, 737162.8157472567 3823577.6182579193, 737162.3157352128 3823577.484475774, 737161.8157231688 3823577.338692149, 737161.3157111248 3823577.1803974877, 737161.151169067 3823577.125392936, 737160.8156990807 3823576.977734469, 737160.3156870367 3823576.747859368, 737160.0579556787 3823576.6249058596, 737159.8156749927 3823576.465986374, 737159.3156629486 3823576.1340302983, 737159.3012307188 3823576.1244187825, 737158.8156509047 3823575.6664608805, 737158.7697490995 3823575.6239317055, 737158.4069888534 3823575.1234446284, 737158.3156388607 3823574.9167122706, 737158.1791363992 3823574.622957552, 737158.0651992713 3823574.122470475, 737158.0514659875 3823573.6219833978, 737158.129069273 3823573.121496321, 737158.29302193 3823572.621009244, 737158.3156388607 3823572.572319042, 737158.541348857 3823572.120522167, 737158.8156509047 3823571.7026553093, 737158.8746244408 3823571.62003509, 737159.2970684139 3823571.1195480134, 737159.3156629486 3823571.0999207757, 737159.8156749927 3823570.6201748145, 737159.8169568003 3823570.6190609364, 737160.3156870367 3823570.2157083983, 737160.4497660117 3823570.1185738593, 737160.8156990807 3823569.864890735, 737161.2161656735 3823569.6180867823, 737161.3157111248 3823569.558158593, 737161.8157231688 3823569.2847667546, 737162.1614691787 3823569.1175997057, 737162.3157352128 3823569.0431445236, 737162.8157472567 3823568.8257771498, 737163.3157593008 3823568.635735349, 737163.3705157209 3823568.6171126286, 737163.8157713448 3823568.462730788, 737164.3157833888 3823568.311562504, 737164.8157954328 3823568.181174319, 737165.1034211941 3823568.1166255516, 737165.3158074769 3823568.067255677))",355878,47.49749438433870,442.85116572078100,255.47287603325800,259.7874496974700,59.038766102590300
2021-03-01 12:30:19-08:00,2021-03-01 13:00:00-08:00,Brutsaert,0.3,"POLYGON ((737165.8158195209 3823564.092612506, 737166.3158315648 3823564.02218499, 737166.8158436088 3823563.9658287927, 737167.3158556529 3823563.9231015, 737167.8158676969 3823563.893671164, 737168.3158797409 3823563.8773120064, 737168.8158917848 3823563.8739015805, 737169.315903829 3823563.8834193153, 737169.8159158729 3823563.905946433, 737170.3159279169 3823563.941667225, 737170.8159399609 3823563.9908717303, 737171.315952005 3823564.053959864, 737171.6961783598 3823564.112728936, 737171.815964049 3823564.1303626075, 737172.3159760929 3823564.2175728544, 737172.8159881369 3823564.319779619, 737173.316000181 3823564.4378896924, 737173.816012225 3823564.5729674213, 737173.9494050813 3823564.613216013, 737174.316024269 3823564.720016595, 737174.8160363131 3823564.8836359777, 737175.316048357 3823565.0677292245, 737175.4299180505 3823565.11370309, 737175.816060401 3823565.265847106, 737176.316072445 3823565.4853208004, 737176.5825556527 3823565.6141901673, 737176.8160844891 3823565.7254394926, 737177.3160965331 3823565.98772811, 737177.5368269708 3823566.114677244, 737177.8161085771 3823566.274734398, 737178.316120621 3823566.591674205, 737178.3505114142 3823566.615164321, 737178.8161326651 3823566.9366485053, 737179.0520818472 3823567.115651398, 737179.3161447091 3823567.320538412, 737179.6645916961 3823567.616138475, 737179.8161567531 3823567.749566499, 737180.1995027984 3823568.1166255516, 737180.3161687971 3823568.2347098393, 737180.6654679519 3823568.6171126286, 737180.8161808412 3823568.795791388, 737181.0686636476 3823569.1175997057, 737181.3161928852 3823569.4706909987, 737181.4129512194 3823569.6180867823, 737181.701056608 3823570.1185738593, 737181.8162049291 3823570.358537948, 737181.9344983747 3823570.6190609364, 737182.113770714 3823571.1195480134, 737182.237457316 3823571.62003509, 737182.3046248162 3823572.120522167, 737182.313339554 3823572.621009244, 737182.260215068 3823573.121496321, 737182.1396901913 3823573.6219833978, 737181.9428361706 3823574.122470475, 737181.8162049291 3823574.340412943, 737181.6616852513 3823574.622957552, 737181.3161928852 3823575.074508681, 737181.280582094 3823575.1234446284, 737180.8161808412 3823575.5899879504, 737180.7835684882 3823575.6239317055, 737180.3161687971 3823575.9877614947, 737180.1431257768 3823576.1244187825, 737179.8161567531 3823576.3227041494, 737179.3161447091 3823576.6213106103, 737179.3101675445 3823576.6249058596, 737178.8161326651 3823576.8580234963, 737178.316120621 3823577.082591997, 737178.219449294 3823577.125392936, 737177.8161085771 3823577.270854455, 737177.3160965331 3823577.440295358, 737176.8160844891 3823577.5983987977, 737176.7263236876 3823577.625880013, 737176.316072445 3823577.733665706, 737175.816060401 3823577.8544717133, 737175.316048357 3823577.9645796833, 737174.8160363131 3823578.064990827, 737174.4851004544 3823578.1263670903, 737174.316024269 3823578.1557184905, 737173.816012225 3823578.235488998, 737173.316000181 3823578.3061135346, 737172.8159881369 3823578.3683851077, 737172.3159760929 3823578.4229471325, 737171.815964049 3823578.470316963, 737171.315952005 3823578.510905453, 737170.8159399609 3823578.545033208, 737170.3159279169 3823578.572944021, 737169.8159158729 3823578.594815878, 737169.315903829 3823578.6107698, 737168.8158917848 3823578.62087672, 737168.3158797409 3823578.625162536, 737167.8158676969 3823578.623611412, 737167.3158556529 3823578.6161673833, 737166.8158436088 3823578.6027342686, 737166.3158315648 3823578.5831738757, 737165.8158195209 3823578.5573024633, 737165.3158074769 3823578.524885378, 737164.8157954328 3823578.485629767, 737164.3157833888 3823578.4391752235, 737163.8157713448 3823578.3850821564, 737163.3157593008 3823578.322817633, 737162.8157472567 3823578.251738332, 737162.3157352128 3823578.171070169, 737162.0638652382 3823578.1263670903, 737161.8157231688 3823578.078044518, 737161.3157111248 3823577.9728766354, 737160.8156990807 3823577.8570348015, 737160.3156870367 3823577.7295455127, 737159.9407824358 3823577.625880013, 737159.8156749927 3823577.584754472, 737159.3156629486 3823577.414254749, 737158.8156509047 3823577.2310855933, 737158.5409149289 3823577.125392936, 737158.3156388607 3823577.017589958, 737157.8156268167 3823576.7721353285, 737157.5250420478 3823576.6249058596, 737157.3156147726 3823576.4886056106, 737156.8156027286 3823576.161165644, 737156.7592833427 3823576.1244187825, 737156.3155906847 3823575.745995175, 737156.1699462218 3823575.6239317055, 737155.8155786407 3823575.226508721, 737155.7201766238 3823575.1234446284, 737155.3817578123 3823574.622957552, 737155.3155665966 3823574.482346671, 737155.1353404793 3823574.122470475, 737154.9711553354 3823573.6219833978, 737154.8793503223 3823573.121496321, 737154.8520698784 3823572.621009244, 737154.884408372 3823572.120522167, 737154.9733938436 3823571.62003509, 737155.1173634245 3823571.1195480134, 737155.3155665966 3823570.6190609364, 737155.5649577588 3823570.1185738593, 737155.8155786407 3823569.7016324303, 737155.8689316721 3823569.6180867823, 737156.2274291515 3823569.1175997057, 737156.3155906847 3823569.005736293, 737156.6438266701 3823568.6171126286, 737156.8156027286 3823568.428639931, 737157.1221759961 3823568.1166255516, 737157.3156147726 3823567.9300333816, 737157.6683629935 3823567.616138475, 737157.8156268167 3823567.489759286, 737158.2906192456 3823567.115651398, 737158.3156388607 3823567.096382824, 737158.8156509047 3823566.7381224125, 737159.0039518096 3823566.615164321, 737159.3156629486 3823566.4128461094, 737159.8156749927 3823566.119124377, 737159.8238457247 3823566.114677244, 737160.3156870367 3823565.845096973, 737160.7863216315 3823565.6141901673, 737160.8156990807 3823565.5995763377, 737161.3157111248 3823565.3693984793, 737161.8157231688 3823565.1637111674, 737161.9491718092 3823565.11370309, 737162.3157352128 3823564.972669373, 737162.8157472567 3823564.7998925103, 737163.3157593008 3823564.6464589783, 737163.4363973734 3823564.613216013, 737163.8157713448 3823564.5047864355, 737164.3157833888 3823564.3785432777, 737164.8157954328 3823564.268572987, 737165.3158074769 3823564.1739219762, 737165.6964642735 3823564.112728936, 737165.8158195209 3823564.092612506))",677916,0.0,557.81494140625,269.8415535850980,273.2393490715250,61.405382338025900
2021-03-01 12:30:19-08:00,2021-03-01 13:00:00-08:00,Brutsaert,0.4,"POLYGON ((737164.3157833888 3823559.57035827, 737164.8157954328 3823559.4702716866, 737165.3158074769 3823559.383724477, 737165.8158195209 3823559.310179667, 737166.3158315648 3823559.249185024, 737166.8158436088 3823559.2003684295, 737167.3158556529 3823559.1634341315, 737167.8158676969 3823559.138159804, 737168.3158797409 3823559.124394374, 737168.8158917848 3823559.122056584, 737169.315903829 3823559.1311342577, 737169.8159158729 3823559.1516842707, 737170.3159279169 3823559.1838332163, 737170.8159399609 3823559.227778787, 737171.315952005 3823559.2837918857, 737171.815964049 3823559.352219514, 737172.3159760929 3823559.433488474, 737172.8159881369 3823559.528109956, 737173.1867432572 3823559.608345244, 737173.316000181 3823559.63518435, 737173.816012225 3823559.751938594, 737174.316024269 3823559.883436581, 737174.8160363131 3823560.030580965, 737175.0573433636 3823560.108832321, 737175.316048357 3823560.189970281, 737175.816060401 3823560.362366879, 737176.316072445 3823560.553158504, 737176.4518666272 3823560.6093193977, 737176.8160844891 3823560.7560431277, 737177.3160965331 3823560.9768181965, 737177.5929695861 3823561.1098064748, 737177.8161085771 3823561.2147983797, 737178.316120621 3823561.4701005486, 737178.5693108455 3823561.610293552, 737178.8161326651 3823561.7450552266, 737179.3161447091 3823562.041532832, 737179.4250785867 3823562.110780629, 737179.8161567531 3823562.3578119623, 737180.1852252132 3823562.6112677054, 737180.3161687971 3823562.701099434, 737180.8161808412 3823563.0708883125, 737180.8679691519 3823563.1117547825, 737181.3161928852 3823563.468751093, 737181.4836591248 3823563.6122418595, 737181.8162049291 3823563.902036101, 737182.0417499782 3823564.112728936, 737182.3162169731 3823564.3758458165, 737182.5480672289 3823564.613216013, 737182.8162290172 3823564.8979993355, 737183.007165065 3823565.11370309, 737183.3162410612 3823565.480630881, 737183.4224418071 3823565.6141901673, 737183.7963770812 3823566.114677244, 737183.8162531052 3823566.142895407, 737184.13201306 3823566.615164321, 737184.3162651492 3823566.919662529, 737184.4294270789 3823567.115651398, 737184.6903744353 3823567.616138475, 737184.8162771933 3823567.891641234, 737184.9151540779 3823568.1166255516, 737185.1047011999 3823568.6171126286, 737185.2569629406 3823569.1175997057, 737185.3162892372 3823569.368865603, 737185.3736498434 3823569.6180867823, 737185.4538866226 3823570.1185738593, 737185.4952055025 3823570.6190609364, 737185.4961752064 3823571.1195480134, 737185.4545664128 3823571.62003509, 737185.3670226415 3823572.120522167, 737185.3162892372 3823572.3004950937, 737185.23270322 3823572.621009244, 737185.0464177718 3823573.121496321, 737184.8162771933 3823573.581784765, 737184.7975337531 3823573.6219833978, 737184.4885687183 3823574.122470475, 737184.3162651492 3823574.339228626, 737184.1025277709 3823574.622957552, 737183.8162531052 3823574.9204859673, 737183.6289779987 3823575.1234446284, 737183.3162410612 3823575.3915657047, 737183.0519770602 3823575.6239317055, 737182.8162290172 3823575.7903452045, 737182.3439009968 3823576.1244187825, 737182.3162169731 3823576.140479081, 737181.8162049291 3823576.432672551, 737181.4791809688 3823576.6249058596, 737181.3161928852 3823576.7026641034, 737180.8161808412 3823576.936579838, 737180.3921137973 3823577.125392936, 737180.3161687971 3823577.1547004934, 737179.8161567531 3823577.3438408663, 737179.3161447091 3823577.518690983, 737178.9937414182 3823577.625880013, 737178.8161326651 3823577.67959142, 737178.316120621 3823577.823628604, 737177.8161085771 3823577.9545105346, 737177.3160965331 3823578.0739811747, 737177.0844706716 3823578.1263670903, 737176.8160844891 3823578.1860323977, 737176.316072445 3823578.2886934904, 737175.816060401 3823578.3803728027, 737175.316048357 3823578.462423496, 737174.8160363131 3823578.53595562, 737174.316024269 3823578.6018771064, 737174.1103105978 3823578.6268541673, 737173.816012225 3823578.666779334, 737173.316000181 3823578.7274328177, 737172.8159881369 3823578.780170672, 737172.3159760929 3823578.825807669, 737171.815964049 3823578.865008641, 737171.315952005 3823578.898312277, 737170.8159399609 3823578.9261503317, 737170.3159279169 3823578.9488630514, 737169.8159158729 3823578.9667114494, 737169.315903829 3823578.9798869197, 737168.8158917848 3823578.98851855, 737168.3158797409 3823578.9926784015, 737167.8158676969 3823578.9923849525, 737167.3158556529 3823578.9876048216, 737166.8158436088 3823578.978252829, 737166.3158315648 3823578.9641904095, 737165.8158195209 3823578.945222317, 737165.3158074769 3823578.921091523, 737164.8157954328 3823578.891472142, 737164.3157833888 3823578.855960146, 737163.8157713448 3823578.814061561, 737163.3157593008 3823578.7651777314, 737162.8157472567 3823578.7085871324, 737162.3157352128 3823578.6434230586, 737162.1993443967 3823578.6268541673, 737161.8157231688 3823578.576280742, 737161.3157111248 3823578.503193168, 737160.8156990807 3823578.42129178, 737160.3156870367 3823578.329567363, 737159.8156749927 3823578.226805976, 737159.3758450309 3823578.1263670903, 737159.3156629486 3823578.1118834964, 737158.8156509047 3823577.9872552804, 737158.3156388607 3823577.8506683833, 737157.8156268167 3823577.7005280945, 737157.580614347 3823577.625880013, 737157.3156147726 3823577.5309461644, 737156.8156027286 3823577.3439000645, 737156.3155906847 3823577.141868571, 737156.275377137 3823577.125392936, 737155.8155786407 3823576.904311967, 737155.3155665966 3823576.6508235, 737155.2646651581 3823576.6249058596, 737154.8155545526 3823576.348659266, 737154.458057422 3823576.1244187825, 737154.3155425086 3823576.013480438, 737153.8155304646 3823575.6283615776, 737153.8096620176 3823575.6239317055, 737153.3155184205 3823575.1582081662, 737153.2775588222 3823575.1234446284, 737152.8447288222 3823574.622957552, 737152.8155063766 3823574.5793296183, 737152.4916644868 3823574.122470475, 737152.3154943326 3823573.798682798, 737152.212966721 3823573.6219833978, 737151.9948293759 3823573.121496321, 737151.835502332 3823572.621009244, 737151.8154822886 3823572.5260768253, 737151.7230061971 3823572.120522167, 737151.6575862473 3823571.62003509, 737151.6359474238 3823571.1195480134, 737151.6552146223 3823570.6190609364, 737151.7134872351 3823570.1185738593, 737151.8095637028 3823569.6180867823, 737151.8154822886 3823569.5947212926, 737151.939334469 3823569.1175997057, 737152.1053599308 3823568.6171126286, 737152.307949039 3823568.1166255516, 737152.3154943326 3823568.099971154, 737152.5430485707 3823567.616138475, 737152.8155063766 3823567.115651398, 737153.1219852513 3823566.615164321, 737153.3155184205 3823566.327762939, 737153.4663755479 3823566.114677244, 737153.8155304646 3823565.6561664096, 737153.8492947257 3823565.6141901673, 737154.2722953131 3823565.11370309, 737154.3155425086 3823565.0646990794, 737154.7384896062 3823564.613216013, 737154.8155545526 3823564.5338620134, 737155.2513877555 3823564.112728936, 737155.3155665966 3823564.052293701, 737155.8154061249 3823563.6122418595, 737155.8155786407 3823563.6120925643, 737156.3155906847 3823563.2041512798, 737156.4375838621 3823563.1117547825, 737156.8156027286 3823562.827088357, 737157.1254132651 3823562.6112677054, 737157.3156147726 3823562.4787409524, 737157.8156268167 3823562.1556833386, 737157.8900698497 3823562.110780629, 737158.3156388607 3823561.851851114, 737158.7494829522 3823561.610293552, 737158.8156509047 3823561.5729717133, 737159.3156629486 3823561.309144763, 737159.7298909486 3823561.1098064748, 737159.8156749927 3823561.0677137054, 737160.3156870367 3823560.8392209173, 737160.8156990807 3823560.631939315, 737160.8746260173 3823560.6093193977, 737161.3157111248 3823560.435285829, 737161.8157231688 3823560.2562140236, 737162.2708439756 3823560.108832321, 737162.3157352128 3823560.093819635, 737162.8157472567 3823559.9404431186, 737163.3157593008 3823559.80301129, 737163.8157713448 3823559.680593547, 737164.1479909102 3823559.608345244, 737164.3157833888 3823559.57035827))",1152909,0.0,557.81494140625,280.5320914914000,282.70173201541900,62.973790953613000
